route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
4,L1S3-4-1104-S136_017050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_017500_4..S13X006,L1S3,New Lots Av,1,
4,L1S3-4-1104-S136_019050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_019500_4..S13X006,L1S3,New Lots Av,1,
4,L1S3-4-1104-S136_021050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_021500_4..S13X006,L1S3,New Lots Av,1,
4,L1S3-4-1104-S136_023050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_023500_4..S13X006,L1S3,New Lots Av,1,
4,L1S3-4-1104-S136_024950_4..S13R,L1S3,New Lots Av,1,4..S13R
4,L1S3-4-1104-S136_025050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_026150_4..S13R,L1S3,New Lots Av,1,4..S13R
4,L1S3-4-1104-S136_027050_4..N13X068,L1S3,Woodlawn,0,
4,L1S3-4-1104-S136_027850_4..S01R,L1S3,New Lots Av,1,4..S01R
4,L1S3-4-1104-S136_028650_4..N13R,L1S3,Woodlawn,0,4..N13R
4,L1S3-4-1104-S136_028850_4..S01R,L1S3,New Lots Av,1,4..S01R
4,L1S3-4-1104-S136_029800_4..S35X002,L1S3,Bowling Green,1,
4,L1S3-4-1104-S136_030100_4..N01R,L1S3,Woodlawn,0,4..N01R
4,L1S3-4-1104-S136_030600_4..S05R,L1S3,Crown Hts-Utica Av,1,4..S05R
4,L1S3-4-1104-S136_031300_4..N01R,L1S3,Woodlawn,0,4..N01R
4,L1S3-4-1104-S136_031400_4..S06R,L1S3,Crown Hts-Utica Av,1,4..S06R
4,L1S3-4-1104-S136_032200_4..S06R,L1S3,Crown Hts-Utica Av,1,4..S06R
4,L1S3-4-1104-S136_032500_4..N01R,L1S3,Woodlawn,0,4..N01R
4,L1S3-4-1104-S136_032950_4..S35X002,L1S3,Bowling Green,1,
4,L1S3-4-1104-S136_033350_4..N01R,L1S3,Woodlawn,0,4..N01R
4,L1S3-4-1104-S136_034150_4..N02R,L1S3,Woodlawn,0,4..N02R
4,L1S3-4-1104-S136_035350_4..N02R,L1S3,Woodlawn,0,4..N02R
4,L1S3-4-1104-S136_035450_4..N14R,L1S3,Woodlawn,0,4..N14R
4,L1S3-4-1104-S136_036750_4..N03R,L1S3,Woodlawn,0,4..N03R
4,L1S3-4-1104-S136_037900_4..N03R,L1S3,Woodlawn,0,4..N03R
4,L1S3-4-1104-S136_038750_4..N14R,L1S3,Woodlawn,0,4..N14R
4,L1S3-4-1104-S136_040150_4..N06R,L1S3,Woodlawn,0,4..N06R
4,L1S3-4-1104-S136_041150_4..N06R,L1S3,Woodlawn,0,4..N06R
5,L1S3-5-1113-S31_030300_5..N32R,L1S3,Eastchester-Dyre Av,0,5..N32R
5,L1S3-5-1113-S31_031200_5..S03R,L1S3,Flatbush Av-Brooklyn College,1,5..S03R
5,L1S3-5-1113-S31_031250_5..S02R,L1S3,Flatbush Av-Brooklyn College,1,5..S02R
5,L1S3-5-1113-S31_032300_5..N32R,L1S3,Eastchester-Dyre Av,0,5..N32R
5,L1S3-5-1113-S31_032400_5..S03R,L1S3,Flatbush Av-Brooklyn College,1,5..S03R
5,L1S3-5-1113-S31_033200_5..S03R,L1S3,Flatbush Av-Brooklyn College,1,5..S03R
5,L1S3-5-1113-S31_034200_5..S03R,L1S3,Flatbush Av-Brooklyn College,1,5..S03R
5,L1S3-5-1113-S31_034300_5..N01R,L1S3,Eastchester-Dyre Av,0,5..N01R
5,L1S3-5-1113-S31_034750_5..N60R,L1S3,Eastchester-Dyre Av,0,5..N60R
5,L1S3-5-1113-S31_035000_5..S03R,L1S3,Flatbush Av-Brooklyn College,1,5..S03R
5,L1S3-5-1113-S31_036200_5..S04R,L1S3,Flatbush Av-Brooklyn College,1,5..S04R
5,L1S3-5-1113-S31_036300_5..N01R,L1S3,Eastchester-Dyre Av,0,5..N01R
5,L1S3-5-1113-S31_036400_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_036800_5..S04R,L1S3,Flatbush Av-Brooklyn College,1,5..S04R
5,L1S3-5-1113-S31_037400_5..S04R,L1S3,Flatbush Av-Brooklyn College,1,5..S04R
5,L1S3-5-1113-S31_037600_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_038300_5..N01R,L1S3,Eastchester-Dyre Av,0,5..N01R
5,L1S3-5-1113-S31_038800_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_039800_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_040300_5..N01R,L1S3,Eastchester-Dyre Av,0,5..N01R
5,L1S3-5-1113-S31_040850_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_042100_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_042850_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_043650_5..N62R,L1S3,Eastchester-Dyre Av,0,5..N62R
5,L1S3-5-1113-S31_043700_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_044800_5..N84R,L1S3,E 180 St,0,5..N84R
5,L1S3-5-1113-S31_045350_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
5,L1S3-5-1113-S31_046050_5..N71R,L1S3,Eastchester-Dyre Av,0,5..N71R
6X,L1S3-6-1090-S47_042550_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6X,L1S3-6-1090-S47_043150_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6X,L1S3-6-1090-S47_043800_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_044250_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_044300_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6X,L1S3-6-1090-S47_044900_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_045300_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_045450_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_045900_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_046050_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_046500_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_046700_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_047050_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_047200_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6X,L1S3-6-1090-S47_047600_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_047700_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_048150_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_048650_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_048700_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_049200_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_049300_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_049400_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_049650_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_049950_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_050000_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_050100_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_050250_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_050550_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6,L1S3-6-1090-S47_050750_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_050800_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_050850_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_051150_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_051450_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_051550_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_051650_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_051750_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_052150_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_052450_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_052550_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_052550_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_052600_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_052950_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_053200_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_053250_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_053550_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_053600_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_053700_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_053800_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_054100_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_054400_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_054600_6..S08R,L1S3,Brooklyn Bridge-City Hall,1,6..S08R
6,L1S3-6-1090-S47_054700_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_054750_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_054800_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_055200_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_055500_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6X,L1S3-6-1090-S47_055500_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_055750_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_055800_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_056100_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_056450_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_056550_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_056600_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_056850_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_057150_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_057300_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_057450_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_057550_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_057600_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_057750_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6X,L1S3-6-1090-S47_057950_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_058050_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_058250_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_058350_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6X,L1S3-6-1090-S47_058600_6..S02R,L1S3,Brooklyn Bridge-City Hall,1,6..S02R
6,L1S3-6-1090-S47_058700_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_058900_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_059050_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_059400_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_059700_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_059750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_059800_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_060200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6,L1S3-6-1090-S47_060400_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_060550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_060600_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_061000_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6,L1S3-6-1090-S47_061200_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_061350_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_061400_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_061800_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_062150_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_062200_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_062600_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_062800_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_063000_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_063400_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_063700_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_063800_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_063800_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_064200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_064550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_064600_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_064600_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_065000_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_065350_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_065400_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_065400_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_065800_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_066150_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_066200_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_066250_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_066600_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_066950_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_067000_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_067050_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_067400_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_067750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_067800_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_067850_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_068200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_068550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_068600_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_068650_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_069000_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_069350_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_069400_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_069450_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_069800_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_070150_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_070200_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_070250_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_070600_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_070950_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_071000_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_071050_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_071400_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_071750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_071800_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_071850_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_072200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_072550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_072600_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_072650_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_073000_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_073300_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_073400_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_073450_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_073800_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_074100_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_074200_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_074250_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_074600_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_074950_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_075000_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_075050_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_075400_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_075750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_075800_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_075850_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_076200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_076550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_076600_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_076650_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_077000_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_077350_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_077400_6..N01X017,L1S3,Westchester Sq-E Tremont Av,0,
6,L1S3-6-1090-S47_077450_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_077800_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_078150_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_078200_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_078250_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_078600_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_078950_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_079000_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_079050_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_079400_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_079750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_079800_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_079850_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_080200_6..N06R,L1S3,3 Av-138 St,0,6..N06R
6X,L1S3-6-1090-S47_080550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6,L1S3-6-1090-S47_080600_6..N01R,L1S3,Pelham Bay Park,0,6..N01R
6,L1S3-6-1090-S47_080650_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_081000_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_081350_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6X,L1S3-6-1090-S47_081400_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_081450_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_081800_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_082150_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6X,L1S3-6-1090-S47_082200_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_082250_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_082600_6..N03R,L1S3,Parkchester,0,6..N03R
6X,L1S3-6-1090-S47_082950_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6X,L1S3-6-1090-S47_083000_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_083000_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6,L1S3-6-1090-S47_083050_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_083400_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_083600_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_083750_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6X,L1S3-6-1090-S47_083800_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_083850_6..S06R,L1S3,Brooklyn Bridge-City Hall,1,6..S06R
6,L1S3-6-1090-S47_084200_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_084400_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_084550_6..S09X002,L1S3,Brooklyn Bridge-City Hall,1,
6X,L1S3-6-1090-S47_084600_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_084700_6..S01R,L1S3,Brooklyn Bridge-City Hall,1,6..S01R
6,L1S3-6-1090-S47_085000_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_085300_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_085400_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_085500_6..S01R,L1S3,Brooklyn Bridge-City Hall,1,6..S01R
6,L1S3-6-1090-S47_085800_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_086100_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_086200_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_086300_6..S01R,L1S3,Brooklyn Bridge-City Hall,1,6..S01R
6,L1S3-6-1090-S47_086600_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_086900_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_087000_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_087100_6..S01R,L1S3,Brooklyn Bridge-City Hall,1,6..S01R
6,L1S3-6-1090-S47_087400_6..N03R,L1S3,Parkchester,0,6..N03R
6,L1S3-6-1090-S47_087700_6..S03R,L1S3,Brooklyn Bridge-City Hall,1,6..S03R
6X,L1S3-6-1090-S47_087800_6..N02R,L1S3,Pelham Bay Park,0,6..N02R
6,L1S3-6-1090-S47_087900_6..S01R,L1S3,Brooklyn Bridge-City Hall,1,6..S01R
6,L1S3-6-1090-S47_088200_6..N03R,L1S3,Parkchester,0,6..N03R
